game_id,season,week,away,home,espn_event_id,fpi_home_prob,fpi_raw_home,fpi_raw_away,matchup_quality,fetched_at
2016_13_MIA_BAL,2016,13,MIA,BAL,400874722,0.57372,57.199999999999996,42.5,41.543,2026-08-26T15:01:05Z
2016_13_NYG_PIT,2016,13,NYG,PIT,400874725,0.7024,70.1,29.7,58.853,2026-08-26T15:01:05Z
2016_13_PHI_CIN,2016,13,PHI,CIN,400874721,0.59779,59.599999999999994,40.1,55.242,2026-08-26T15:01:05Z
2016_13_SF_CHI,2016,13,SF,CHI,400874723,0.55165,55.00000000000001,44.7,16.083,2026-08-26T15:01:05Z
2016_13_TB_SD,2016,13,TB,SD,400874727,0.71013,70.8,28.9,49.301,2026-08-26T15:01:05Z
2016_13_WAS_ARI,2016,13,WAS,ARI,400874726,0.66499,66.3,33.4,63.609,2026-08-26T15:01:05Z
2016_14_ARI_MIA,2016,14,ARI,MIA,400874556,0.4759,47.4,52.2,55.546,2026-08-26T15:01:05Z
2016_14_ATL_LA,2016,14,ATL,LA,400874627,0.30391,30.3,69.39999999999999,44.304,2026-08-26T15:01:05Z
2016_14_BAL_NE,2016,14,BAL,NE,400874661,0.78758,78.60000000000001,21.2,63.218,2026-08-26T15:01:05Z
2016_14_CHI_DET,2016,14,CHI,DET,400874568,0.70842,70.7,29.099999999999998,22.604,2026-08-26T15:01:05Z
2016_14_CIN_CLE,2016,14,CIN,CLE,400874563,0.32798,32.7,67.0,20.2,2026-08-26T15:01:05Z
2016_14_DAL_NYG,2016,14,DAL,NYG,400874656,0.54418,54.2,45.4,57.001,2026-08-26T15:01:05Z
2016_14_DEN_TEN,2016,14,DEN,TEN,400874504,0.5261,52.400000000000006,47.199999999999996,63.851,2026-08-26T15:01:05Z
2016_14_HOU_IND,2016,14,HOU,IND,400874611,0.65832,65.7,34.1,48.199,2026-08-26T15:01:05Z
2016_14_MIN_JAX,2016,14,MIN,JAX,400874617,0.39017,38.9,60.8,44.343,2026-08-26T15:01:05Z
2016_14_NO_TB,2016,14,NO,TB,400874550,0.49699,49.5,50.1,54.837,2026-08-26T15:01:05Z
2016_14_NYJ_SF,2016,14,NYJ,SF,400874621,0.65898,65.7,34.0,16.908,2026-08-26T15:01:05Z
2016_14_OAK_KC,2016,14,OAK,KC,400874428,0.61083,60.9,38.800000000000004,62.846,2026-08-26T15:01:05Z
2016_14_PIT_BUF,2016,14,PIT,BUF,400874497,0.56325,56.10000000000001,43.5,73.196,2026-08-26T15:01:05Z
2016_14_SD_CAR,2016,14,SD,CAR,400874559,0.6339,63.2,36.5,54.261,2026-08-26T15:01:05Z
2016_14_SEA_GB,2016,14,SEA,GB,400874651,0.52912,52.7,46.9,76.108,2026-08-26T15:01:05Z
2016_14_WAS_PHI,2016,14,WAS,PHI,400874552,0.58133,57.9,41.699999999999996,53.944,2026-08-26T15:01:05Z
2016_15_CAR_WAS,2016,15,CAR,WAS,400874716,0.60481,60.3,39.4,56.693,2026-08-26T15:01:05Z
2016_15_CLE_BUF,2016,15,CLE,BUF,400874683,0.88689,88.6,11.3,42.794,2026-08-26T15:01:05Z
2016_15_DET_NYG,2016,15,DET,NYG,400874687,0.64694,64.5,35.199999999999996,38.859,2026-08-26T15:01:05Z
2016_15_GB_CHI,2016,15,GB,CHI,400874678,0.34369,34.300000000000004,65.5,45.037,2026-08-26T15:01:05Z
2016_15_IND_MIN,2016,15,IND,MIN,400874688,0.68838,68.7,31.1,58.469,2026-08-26T15:01:05Z
2016_15_JAX_HOU,2016,15,JAX,HOU,400874681,0.65998,65.8,33.900000000000006,36.208,2026-08-26T15:01:05Z
2016_15_LA_SEA,2016,15,LA,SEA,400874667,0.885,88.5,11.5,47.367,2026-08-26T15:01:05Z
2016_15_MIA_NYJ,2016,15,MIA,NYJ,400874673,0.52811,52.6,47.0,13.304,2026-08-26T15:01:05Z
2016_15_NE_DEN,2016,15,NE,DEN,400874711,0.55567,55.400000000000006,44.3,94.506,2026-08-26T15:01:05Z
2016_15_NO_ARI,2016,15,NO,ARI,400874689,0.63892,63.7,36.0,66.725,2026-08-26T15:01:05Z
2016_15_OAK_SD,2016,15,OAK,SD,400874712,0.54217,54.0,45.6,55.962,2026-08-26T15:01:05Z
2016_15_PHI_BAL,2016,15,PHI,BAL,400874685,0.58475,58.3,41.4,48.428,2026-08-26T15:01:05Z
2016_15_PIT_CIN,2016,15,PIT,CIN,400874714,0.52008,51.800000000000004,47.8,70.798,2026-08-26T15:01:05Z
2016_15_SF_ATL,2016,15,SF,ATL,400874710,0.87287,87.2,12.7,50.253,2026-08-26T15:01:05Z
2016_15_TB_DAL,2016,15,TB,DAL,400874679,0.6991,69.69999999999999,30.0,53.955,2026-08-26T15:01:05Z
2016_15_TEN_KC,2016,15,TEN,KC,400874686,0.67202,67.0,32.7,58.348,2026-08-26T15:01:05Z
2016_16_ARI_SEA,2016,16,ARI,SEA,400874571,0.68506,68.30000000000001,31.4,72.996,2026-08-26T15:01:05Z
2016_16_ATL_CAR,2016,16,ATL,CAR,400874540,0.46787,46.6,53.0,81.722,2026-08-26T15:01:05Z
2016_16_BAL_PIT,2016,16,BAL,PIT,400874583,0.70512,70.3,29.4,59.579,2026-08-26T15:01:05Z
2016_16_CIN_HOU,2016,16,CIN,HOU,400874579,0.47088,46.9,52.7,46.579,2026-08-26T15:01:05Z
2016_16_DEN_KC,2016,16,DEN,KC,400874585,0.53815,53.6,46.0,76.241,2026-08-26T15:01:05Z
2016_16_DET_DAL,2016,16,DET,DAL,400874588,0.72044,71.89999999999999,27.900000000000002,46.931,2026-08-26T15:01:05Z
2016_16_IND_OAK,2016,16,IND,OAK,400874546,0.65531,65.4,34.4,55.66,2026-08-26T15:01:05Z
2016_16_MIA_BUF,2016,16,MIA,BUF,400874489,0.75351,75.2,24.6,48.908,2026-08-26T15:01:05Z
2016_16_MIN_GB,2016,16,MIN,GB,400874523,0.67202,67.0,32.7,69.046,2026-08-26T15:01:05Z
2016_16_NYG_PHI,2016,16,NYG,PHI,400874485,0.56225,56.00000000000001,43.6,48.968,2026-08-26T15:01:05Z
2016_16_NYJ_NE,2016,16,NYJ,NE,400874516,0.912,91.2,8.799999999999999,50.35,2026-08-26T15:01:05Z
2016_16_SD_CLE,2016,16,SD,CLE,400874528,0.29288,29.2,70.5,16.76,2026-08-26T15:01:05Z
2016_16_SF_LA,2016,16,SF,LA,400874575,0.54764,54.6,45.1,2.996,2026-08-26T15:01:05Z
2016_16_TB_NO,2016,16,TB,NO,400874513,0.68637,68.5,31.3,53.773,2026-08-26T15:01:05Z
2016_16_TEN_JAX,2016,16,TEN,JAX,400874521,0.46787,46.6,53.0,36.566,2026-08-26T15:01:05Z
2016_16_WAS_CHI,2016,16,WAS,CHI,400874534,0.47242,47.099999999999994,52.6,30.785,2026-08-26T15:01:05Z
2016_17_ARI_LA,2016,17,ARI,LA,400874692,0.26881,26.8,72.89999999999999,30.94,2026-08-26T15:01:05Z
2016_17_BAL_CIN,2016,17,BAL,CIN,400874608,0.62989,62.8,36.9,53.855,2026-08-26T15:01:05Z
2016_17_BUF_NYJ,2016,17,BUF,NYJ,400874645,0.37751,37.6,62.0,22.016,2026-08-26T15:01:05Z
2016_17_CAR_TB,2016,17,CAR,TB,400874635,0.55667,55.50000000000001,44.2,50.344,2026-08-26T15:01:05Z
2016_17_CHI_MIN,2016,17,CHI,MIN,400874643,0.75852,75.7,24.099999999999998,42.3,2026-08-26T15:01:05Z
2016_17_CLE_PIT,2016,17,CLE,PIT,400874690,0.86286,86.2,13.700000000000001,38.949,2026-08-26T15:01:05Z
2016_17_DAL_PHI,2016,17,DAL,PHI,400874647,0.54418,54.2,45.4,57.254,2026-08-26T15:01:05Z
2016_17_GB_DET,2016,17,GB,DET,400874637,0.38454,38.3,61.3,54.254,2026-08-26T15:01:05Z
2016_17_HOU_TEN,2016,17,HOU,TEN,400874632,0.62287,62.1,37.6,32.126,2026-08-26T15:01:05Z
2016_17_JAX_IND,2016,17,JAX,IND,400874639,0.71142,71.0,28.799999999999997,43.236,2026-08-26T15:01:05Z
2016_17_KC_SD,2016,17,KC,SD,400874696,0.5492,54.7,44.9,65.399,2026-08-26T15:01:05Z
2016_17_NE_MIA,2016,17,NE,MIA,400874642,0.2996,29.9,69.89999999999999,73.29,2026-08-26T15:01:05Z
2016_17_NO_ATL,2016,17,NO,ATL,400874606,0.70842,70.7,29.099999999999998,71.869,2026-08-26T15:01:05Z
2016_17_NYG_WAS,2016,17,NYG,WAS,400874631,0.61284,61.1,38.6,52.639,2026-08-26T15:01:05Z
2016_17_OAK_DEN,2016,17,OAK,DEN,400874694,0.62086,61.9,37.8,60.754,2026-08-26T15:01:05Z
2016_17_SEA_SF,2016,17,SEA,SF,400874699,0.30862,30.8,69.0,41.943,2026-08-26T15:01:05Z
2017_01_ARI_DET,2017,1,ARI,DET,400951576,0.59278,59.099999999999994,40.6,45.245,2026-08-26T15:01:05Z
2017_01_ATL_CHI,2017,1,ATL,CHI,400951570,0.36008,35.9,63.800000000000004,54.182,2026-08-26T15:01:05Z
2017_01_BAL_CIN,2017,1,BAL,CIN,400951572,0.58676,58.5,41.199999999999996,42.515,2026-08-26T15:01:05Z
2017_01_CAR_SF,2017,1,CAR,SF,400951605,0.37513,37.4,62.3,39.271,2026-08-26T15:01:05Z
2017_01_IND_LA,2017,1,IND,LA,400951597,0.64493,64.3,35.4,47.939,2026-08-26T15:01:05Z
2017_01_JAX_HOU,2017,1,JAX,HOU,400951580,0.70341,70.19999999999999,29.599999999999998,45.088,2026-08-26T15:01:05Z
2017_01_KC_NE,2017,1,KC,NE,400951566,0.74749,74.6,25.2,75.123,2026-08-26T15:01:05Z
2017_01_LAC_DEN,2017,1,LAC,DEN,400951615,0.61685,61.5,38.2,62.33,2026-08-26T15:01:05Z
2017_01_NO_MIN,2017,1,NO,MIN,400951612,0.64293,64.1,35.6,88.993,2026-08-26T15:01:05Z
2017_01_NYG_DAL,2017,1,NYG,DAL,400951608,0.668,66.60000000000001,33.1,50.599,2026-08-26T15:01:05Z
2017_01_NYJ_BUF,2017,1,NYJ,BUF,400951567,0.75351,75.2,24.6,18.938,2026-08-26T15:01:05Z
2017_01_OAK_TEN,2017,1,OAK,TEN,400951584,0.53815,53.6,46.0,37.944,2026-08-26T15:01:05Z
2017_01_PHI_WAS,2017,1,PHI,WAS,400951592,0.5326,53.1,46.6,85.925,2026-08-26T15:01:05Z
2017_01_PIT_CLE,2017,1,PIT,CLE,400951574,0.25952,25.900000000000002,73.9,41.123,2026-08-26T15:01:05Z
2017_01_SEA_GB,2017,1,SEA,GB,400951601,0.62187,62.0,37.7,70.821,2026-08-26T15:01:05Z
2017_01_TB_MIA,2017,1,TB,MIA,400951581,0.5,49.8,49.8,49.515,2026-08-26T15:01:05Z
2017_02_ARI_IND,2017,2,ARI,IND,400951632,0.40261,40.1,59.5,6.433,2026-08-26T15:01:05Z
2017_02_BUF_CAR,2017,2,BUF,CAR,400951630,0.7515,75.0,24.8,48.631,2026-08-26T15:01:05Z
2017_02_CHI_TB,2017,2,CHI,TB,400951645,0.76152,76.0,23.799999999999997,40.69,2026-08-26T15:01:05Z
2017_02_CLE_BAL,2017,2,CLE,BAL,400951626,0.80461,80.30000000000001,19.5,41.731,2026-08-26T15:01:05Z
2017_02_DAL_DEN,2017,2,DAL,DEN,400951673,0.44177,44.0,55.60000000000001,49.899,2026-08-26T15:01:05Z
2017_02_DET_NYG,2017,2,DET,NYG,400951681,0.57172,56.99999999999999,42.699999999999996,43.427,2026-08-26T15:01:05Z
2017_02_GB_ATL,2017,2,GB,ATL,400951679,0.58475,58.3,41.4,67.427,2026-08-26T15:01:05Z
2017_02_HOU_CIN,2017,2,HOU,CIN,400951620,0.64694,64.5,35.199999999999996,22.444,2026-08-26T15:01:05Z
2017_02_MIA_LAC,2017,2,MIA,LAC,400951666,0.67202,67.0,32.7,50.466,2026-08-26T15:01:05Z
2017_02_MIN_PIT,2017,2,MIN,PIT,400951643,0.67101,66.9,32.800000000000004,85.887,2026-08-26T15:01:05Z
2017_02_NE_NO,2017,2,NE,NO,400951639,0.41123,41.0,58.699999999999996,95.789,2026-08-26T15:01:05Z
2017_02_NYJ_OAK,2017,2,NYJ,OAK,400951669,0.913,91.3,8.7,36.318,2026-08-26T15:01:05Z
2017_02_PHI_KC,2017,2,PHI,KC,400951636,0.74649,74.5,25.3,92.563,2026-08-26T15:01:05Z
2017_02_SF_SEA,2017,2,SF,SEA,400951676,0.8959,89.5,10.4,47.749,2026-08-26T15:01:05Z
2017_02_TEN_JAX,2017,2,TEN,JAX,400951635,0.57172,56.99999999999999,42.699999999999996,53.919,2026-08-26T15:01:05Z
2017_02_WAS_LA,2017,2,WAS,LA,400951674,0.61284,61.1,38.6,62.215,2026-08-26T15:01:05Z
2017_03_ATL_DET,2017,3,ATL,DET,400951594,0.49197,49.0,50.6,72.06,2026-08-26T15:01:05Z
2017_03_BAL_JAX,2017,3,BAL,JAX,400951579,0.332,33.1,66.60000000000001,73.253,2026-08-26T15:01:05Z
2017_03_CIN_GB,2017,3,CIN,GB,400951627,0.78457,78.3,21.5,43.688,2026-08-26T15:01:05Z
2017_03_CLE_IND,2017,3,CLE,IND,400951599,0.47892,47.699999999999996,51.9,1.624,2026-08-26T15:01:05Z
2017_03_DAL_ARI,2017,3,DAL,ARI,400951668,0.50803,50.6,49.0,49.643,2026-08-26T15:01:05Z
2017_03_DEN_BUF,2017,3,DEN,BUF,400951583,0.46941,46.800000000000004,52.900000000000006,24.284,2026-08-26T15:01:05Z
2017_03_HOU_NE,2017,3,HOU,NE,400951607,0.86687,86.6,13.3,50.963,2026-08-26T15:01:05Z
2017_03_KC_LAC,2017,3,KC,LAC,400951634,0.4323,43.1,56.599999999999994,74.398,2026-08-26T15:01:05Z
2017_03_LA_SF,2017,3,LA,SF,400951568,0.44177,44.0,55.60000000000001,41.48,2026-08-26T15:01:05Z
2017_03_MIA_NYJ,2017,3,MIA,NYJ,400951611,0.32966,32.9,66.9,17.09,2026-08-26T15:01:05Z
2017_03_NO_CAR,2017,3,NO,CAR,400951587,0.72846,72.7,27.1,86.577,2026-08-26T15:01:05Z
2017_03_NYG_PHI,2017,3,NYG,PHI,400951616,0.68305,68.10000000000001,31.6,55.988,2026-08-26T15:01:05Z
2017_03_OAK_WAS,2017,3,OAK,WAS,400951644,0.48996,48.8,50.8,49.327,2026-08-26T15:01:05Z
2017_03_PIT_CHI,2017,3,PIT,CHI,400951590,0.28758,28.7,71.1,57.873,2026-08-26T15:01:05Z
2017_03_SEA_TEN,2017,3,SEA,TEN,400951623,0.59779,59.599999999999994,40.1,57.686,2026-08-26T15:01:05Z
2017_03_TB_MIN,2017,3,TB,MIN,400951604,0.53213,53.0,46.6,62.382,2026-08-26T15:01:05Z
2017_04_BUF_ATL,2017,4,BUF,ATL,400951685,0.77555,77.4,22.400000000000002,50.205,2026-08-26T15:01:05Z
2017_04_CAR_NE,2017,4,CAR,NE,400951727,0.78078,78.0,21.9,78.335,2026-08-26T15:01:05Z
2017_04_CHI_GB,2017,4,CHI,GB,400951678,0.83584,83.5,16.400000000000002,44.708,2026-08-26T15:01:05Z
2017_04_CIN_CLE,2017,4,CIN,CLE,400951712,0.50703,50.5,49.1,7.979,2026-08-26T15:01:05Z
2017_04_DET_MIN,2017,4,DET,MIN,400951724,0.63591,63.4,36.3,67.423,2026-08-26T15:01:05Z
2017_04_IND_SEA,2017,4,IND,SEA,400951747,0.9,90.0,10.0,48.087,2026-08-26T15:01:05Z
2017_04_JAX_NYJ,2017,4,JAX,NYJ,400951730,0.29789,29.7,70.0,44.723,2026-08-26T15:01:05Z
2017_04_LA_DAL,2017,4,LA,DAL,400951716,0.71844,71.7,28.1,75.649,2026-08-26T15:01:05Z
2017_04_NO_MIA,2017,4,NO,MIA,400950241,0.39218,39.1,60.6,53.809,2026-08-26T15:01:05Z
2017_04_NYG_TB,2017,4,NYG,TB,400951742,0.63691,63.5,36.199999999999996,42.498,2026-08-26T15:01:05Z
2017_04_OAK_DEN,2017,4,OAK,DEN,400951744,0.57472,57.3,42.4,34.249,2026-08-26T15:01:05Z
2017_04_PHI_LAC,2017,4,PHI,LAC,400951738,0.52912,52.7,46.9,94.91,2026-08-26T15:01:05Z
2017_04_PIT_BAL,2017,4,PIT,BAL,400951708,0.44679,44.5,55.1,78.558,2026-08-26T15:01:05Z
2017_04_SF_ARI,2017,4,SF,ARI,400951735,0.7515,75.0,24.8,21.548,2026-08-26T15:01:05Z
2017_04_TEN_HOU,2017,4,TEN,HOU,400951720,0.41725,41.6,58.099999999999994,20.14,2026-08-26T15:01:05Z
2017_04_WAS_KC,2017,4,WAS,KC,400951752,0.73948,73.8,26.0,62.669,2026-08-26T15:01:05Z
2017_05_ARI_PHI,2017,5,ARI,PHI,400951651,0.76052,75.9,23.9,53.232,2026-08-26T15:01:05Z
2017_05_BAL_OAK,2017,5,BAL,OAK,400951659,0.73046,72.89999999999999,26.900000000000002,46.211,2026-08-26T15:01:05Z
2017_05_BUF_CIN,2017,5,BUF,CIN,400951554,0.55221,55.00000000000001,44.6,22.964,2026-08-26T15:01:05Z
2017_05_CAR_DET,2017,5,CAR,DET,400951558,0.59438,59.199999999999996,40.400000000000006,68.15,2026-08-26T15:01:05Z
2017_05_GB_DAL,2017,5,GB,DAL,400951661,0.53916,53.7,45.9,65.48,2026-08-26T15:01:05Z
2017_05_JAX_PIT,2017,5,JAX,PIT,400951655,0.74022,73.8,25.900000000000002,78.763,2026-08-26T15:01:05Z
2017_05_KC_HOU,2017,5,KC,HOU,400951664,0.39318,39.2,60.5,39.67,2026-08-26T15:01:05Z
2017_05_LAC_NYG,2017,5,LAC,NYG,400951650,0.66399,66.2,33.5,64.052,2026-08-26T15:01:05Z
2017_05_MIN_CHI,2017,5,MIN,CHI,400951691,0.27655,27.6,72.2,54.336,2026-08-26T15:01:05Z
2017_05_NE_TB,2017,5,NE,TB,400951552,0.41365,41.199999999999996,58.4,82.335,2026-08-26T15:01:05Z
2017_05_NYJ_CLE,2017,5,NYJ,CLE,400951556,0.59036,58.8,40.8,5.696,2026-08-26T15:01:05Z
2017_05_SEA_LA,2017,5,SEA,LA,400951657,0.4012,40.0,59.699999999999996,76.687,2026-08-26T15:01:05Z
2017_05_SF_IND,2017,5,SF,IND,400951562,0.54463,54.300000000000004,45.4,3.195,2026-08-26T15:01:05Z
2017_05_TEN_MIA,2017,5,TEN,MIA,400951646,0.57831,57.599999999999994,42.0,17.065,2026-08-26T15:01:05Z
2017_06_CHI_BAL,2017,6,CHI,BAL,400951699,0.80762,80.60000000000001,19.2,44.317,2026-08-26T15:01:05Z
2017_06_CLE_HOU,2017,6,CLE,HOU,400951700,0.87688,87.6,12.3,14.034,2026-08-26T15:01:05Z
2017_06_DET_NO,2017,6,DET,NO,400951704,0.67703,67.5,32.2,61.46,2026-08-26T15:01:05Z
2017_06_GB_MIN,2017,6,GB,MIN,400951702,0.49699,49.5,50.1,70.849,2026-08-26T15:01:05Z
2017_06_IND_TEN,2017,6,IND,TEN,400951785,0.83968,83.8,16.0,26.226,2026-08-26T15:01:05Z
2017_06_LAC_OAK,2017,6,LAC,OAK,400951779,0.62387,62.2,37.5,69.173,2026-08-26T15:01:05Z
2017_06_LA_JAX,2017,6,LA,JAX,400951773,0.74549,74.4,25.4,74.306,2026-08-26T15:01:05Z
2017_06_MIA_ATL,2017,6,MIA,ATL,400951697,0.84585,84.5,15.4,49.725,2026-08-26T15:01:05Z
2017_06_NE_NYJ,2017,6,NE,NYJ,400951766,0.17034,17.0,82.8,58.712,2026-08-26T15:01:05Z
2017_06_NYG_DEN,2017,6,NYG,DEN,400951782,0.72417,72.2,27.500000000000004,34.764,2026-08-26T15:01:05Z
2017_06_PHI_CAR,2017,6,PHI,CAR,400951695,0.56124,55.900000000000006,43.7,93.345,2026-08-26T15:01:05Z
2017_06_PIT_KC,2017,6,PIT,KC,400951776,0.74148,74.0,25.8,81.403,2026-08-26T15:01:05Z
2017_06_SF_WAS,2017,6,SF,WAS,400951767,0.885,88.5,11.5,45.734,2026-08-26T15:01:05Z
2017_06_TB_ARI,2017,6,TB,ARI,400951770,0.45482,45.300000000000004,54.300000000000004,38.418,2026-08-26T15:01:05Z
2017_07_ARI_LA,2017,7,ARI,LA,400951593,0.53059,52.900000000000006,46.800000000000004,53.283,2026-08-26T15:01:05Z
2017_07_ATL_NE,2017,7,ATL,NE,400951638,0.68637,68.5,31.3,81.65,2026-08-26T15:01:05Z
2017_07_BAL_MIN,2017,7,BAL,MIN,400951603,0.74449,74.3,25.5,70.183,2026-08-26T15:01:05Z
2017_07_CAR_CHI,2017,7,CAR,CHI,400951578,0.30391,30.3,69.39999999999999,44.45,2026-08-26T15:01:05Z
2017_07_CIN_PIT,2017,7,CIN,PIT,400951609,0.70712,70.5,29.2,54.166,2026-08-26T15:01:05Z
2017_07_DAL_SF,2017,7,DAL,SF,400951619,0.27382,27.3,72.39999999999999,49.573,2026-08-26T15:01:05Z
2017_07_DEN_LAC,2017,7,DEN,LAC,400951624,0.59077,58.9,40.8,54.116,2026-08-26T15:01:05Z
2017_07_JAX_IND,2017,7,JAX,IND,400951589,0.22846,22.8,77.0,32.535,2026-08-26T15:01:05Z
2017_07_KC_OAK,2017,7,KC,OAK,400951571,0.42369,42.199999999999996,57.4,57.784,2026-08-26T15:01:05Z
2017_07_NO_GB,2017,7,NO,GB,400951585,0.49699,49.5,50.1,65.369,2026-08-26T15:01:05Z
2017_07_NYJ_MIA,2017,7,NYJ,MIA,400951598,0.73747,73.6,26.200000000000003,17.878,2026-08-26T15:01:05Z
2017_07_SEA_NYG,2017,7,SEA,NYG,400951628,0.46687,46.5,53.1,55.854,2026-08-26T15:01:05Z
2017_07_TB_BUF,2017,7,TB,BUF,400951575,0.57974,57.8,41.9,34.025,2026-08-26T15:01:05Z
2017_07_TEN_CLE,2017,7,TEN,CLE,400951582,0.3651,36.4,63.3,11.35,2026-08-26T15:01:05Z
2017_07_WAS_PHI,2017,7,WAS,PHI,400951641,0.69739,69.6,30.2,66.74,2026-08-26T15:01:05Z
2017_08_ATL_NYJ,2017,8,ATL,NYJ,400951721,0.28858,28.799999999999997,71.0,47.025,2026-08-26T15:01:05Z
2017_08_CAR_TB,2017,8,CAR,TB,400951725,0.63089,62.9,36.8,64.924,2026-08-26T15:01:05Z
2017_08_CHI_NO,2017,8,CHI,NO,400951717,0.84168,84.0,15.8,51.148,2026-08-26T15:01:05Z
2017_08_DAL_WAS,2017,8,DAL,WAS,400951732,0.48494,48.3,51.300000000000004,65.021,2026-08-26T15:01:05Z
2017_08_DEN_KC,2017,8,DEN,KC,400951737,0.76954,76.8,23.0,50.378,2026-08-26T15:01:05Z
2017_08_HOU_SEA,2017,8,HOU,SEA,400951729,0.70812,70.6,29.099999999999998,47.358,2026-08-26T15:01:05Z
2017_08_IND_CIN,2017,8,IND,CIN,400951711,0.85786,85.7,14.2,19.426,2026-08-26T15:01:05Z
2017_08_LAC_NE,2017,8,LAC,NE,400951715,0.76754,76.6,23.200000000000003,83.791,2026-08-26T15:01:05Z
2017_08_MIA_BAL,2017,8,MIA,BAL,400951670,0.67435,67.30000000000001,32.5,43.484,2026-08-26T15:01:05Z
2017_08_MIN_CLE,2017,8,MIN,CLE,400951683,0.18719,18.7,81.2,46.238,2026-08-26T15:01:05Z
2017_08_OAK_BUF,2017,8,OAK,BUF,400951706,0.53059,52.900000000000006,46.800000000000004,28.463,2026-08-26T15:01:05Z
2017_08_PIT_DET,2017,8,PIT,DET,400951736,0.48092,47.9,51.7,74.497,2026-08-26T15:01:05Z
2017_08_SF_PHI,2017,8,SF,PHI,400951723,0.91391,91.3,8.6,53.2,2026-08-26T15:01:05Z
2017_09_ARI_SF,2017,9,ARI,SF,400951763,0.48795,48.6,51.0,21.647,2026-08-26T15:01:05Z
2017_09_ATL_CAR,2017,9,ATL,CAR,400951749,0.57372,57.199999999999996,42.5,79.082,2026-08-26T15:01:05Z
2017_09_BAL_TEN,2017,9,BAL,TEN,400951761,0.59278,59.099999999999994,40.6,48.859,2026-08-26T15:01:05Z
2017_09_BUF_NYJ,2017,9,BUF,NYJ,400951743,0.37713,37.6,62.1,16.654,2026-08-26T15:01:05Z
2017_09_CIN_JAX,2017,9,CIN,JAX,400951753,0.78858,78.7,21.099999999999998,50.221,2026-08-26T15:01:05Z
2017_09_DEN_PHI,2017,9,DEN,PHI,400951760,0.71242,71.1,28.7,51.516,2026-08-26T15:01:05Z
2017_09_DET_GB,2017,9,DET,GB,400951790,0.65431,65.3,34.5,43.259,2026-08-26T15:01:05Z
2017_09_IND_HOU,2017,9,IND,HOU,400951751,0.9049,90.4,9.5,15.497,2026-08-26T15:01:05Z
2017_09_KC_DAL,2017,9,KC,DAL,400951786,0.58776,58.599999999999994,41.099999999999994,71.227,2026-08-26T15:01:05Z
2017_09_LA_NYG,2017,9,LA,NYG,400951758,0.62086,61.9,37.8,55.481,2026-08-26T15:01:05Z
2017_09_OAK_MIA,2017,9,OAK,MIA,400951787,0.47189,47.0,52.6,27.825,2026-08-26T15:01:05Z
2017_09_TB_NO,2017,9,TB,NO,400951755,0.68706,68.5,31.2,64.369,2026-08-26T15:01:05Z
2017_09_WAS_SEA,2017,9,WAS,SEA,400951765,0.76253,76.1,23.7,62.222,2026-08-26T15:01:05Z
2017_10_CIN_TEN,2017,10,CIN,TEN,400951656,0.64493,64.3,35.4,30.179,2026-08-26T15:01:05Z
2017_10_CLE_DET,2017,10,CLE,DET,400951563,0.78257,78.10000000000001,21.7,31.998,2026-08-26T15:01:05Z
2017_10_DAL_ATL,2017,10,DAL,ATL,400951686,0.50703,50.5,49.1,73.242,2026-08-26T15:01:05Z
2017_10_GB_CHI,2017,10,GB,CHI,400951559,0.51104,50.9,48.699999999999996,24.404,2026-08-26T15:01:05Z
2017_10_HOU_LA,2017,10,HOU,LA,400951663,0.71343,71.2,28.599999999999998,48.626,2026-08-26T15:01:05Z
2017_10_LAC_JAX,2017,10,LAC,JAX,400951648,0.64393,64.2,35.5,85.862,2026-08-26T15:01:05Z
2017_10_MIA_CAR,2017,10,MIA,CAR,400951693,0.77856,77.7,22.1,47.913,2026-08-26T15:01:05Z
2017_10_MIN_WAS,2017,10,MIN,WAS,400951658,0.49398,49.2,50.4,76.748,2026-08-26T15:01:05Z
2017_10_NE_DEN,2017,10,NE,DEN,400951690,0.38114,38.0,61.7,62.457,2026-08-26T15:01:05Z
2017_10_NO_BUF,2017,10,NO,BUF,400951555,0.44076,43.9,55.7,59.216,2026-08-26T15:01:05Z
2017_10_NYG_SF,2017,10,NYG,SF,400951688,0.38616,38.5,61.199999999999996,32.036,2026-08-26T15:01:05Z
2017_10_NYJ_TB,2017,10,NYJ,TB,400951653,0.67803,67.60000000000001,32.1,26.911,2026-08-26T15:01:05Z
2017_10_PIT_IND,2017,10,PIT,IND,400951565,0.13413,13.4,86.5,42.145,2026-08-26T15:01:05Z
2017_10_SEA_ARI,2017,10,SEA,ARI,400951553,0.25952,25.900000000000002,73.9,46.4,2026-08-26T15:01:05Z
2017_11_ARI_HOU,2017,11,ARI,HOU,400951771,0.72044,71.89999999999999,27.900000000000002,15.844,2026-08-26T15:01:05Z
2017_11_ATL_SEA,2017,11,ATL,SEA,400951818,0.6991,69.69999999999999,30.0,74.894,2026-08-26T15:01:05Z
2017_11_BAL_GB,2017,11,BAL,GB,400951703,0.56325,56.10000000000001,43.5,46.452,2026-08-26T15:01:05Z
2017_11_BUF_LAC,2017,11,BUF,LAC,400951807,0.84785,84.7,15.2,49.714,2026-08-26T15:01:05Z
2017_11_CIN_DEN,2017,11,CIN,DEN,400951810,0.64092,63.9,35.8,22.655,2026-08-26T15:01:05Z
