recorded,game_id,season,week,home_team,away_team,home_prob,elo_prob,spread_line,home_qb_val,away_qb_val,home_n_out,away_n_out,temp,wind,home_score,away_score,home_win,correct
backfill-2025,2025_11_BAL_CLE,2025,11,CLE,BAL,0.3225,0.2873,-7.5,-3.833,6.821,1.0,4.0,44.0,20.0,16.0,23.0,0.0,1.0
backfill-2025,2025_11_CAR_ATL,2025,11,ATL,CAR,0.5851,0.6054,4.5,0.567,-0.906,6.0,2.0,,,27.0,30.0,0.0,0.0
backfill-2025,2025_11_CHI_MIN,2025,11,MIN,CHI,0.6105,0.6151,3.0,-6.064,2.267,2.0,2.0,,,17.0,19.0,0.0,0.0
backfill-2025,2025_11_CIN_PIT,2025,11,PIT,CIN,0.6171,0.6578,5.5,0.571,-0.693,3.0,5.0,46.0,17.0,34.0,12.0,1.0,1.0
backfill-2025,2025_11_DET_PHI,2025,11,PHI,DET,0.6217,0.5956,2.5,4.876,5.321,0.0,8.0,45.0,15.0,16.0,9.0,1.0,1.0
backfill-2025,2025_11_GB_NYG,2025,11,NYG,GB,0.2549,0.2647,-7.5,-0.968,5.823,7.0,2.0,55.0,17.0,20.0,27.0,0.0,1.0
backfill-2025,2025_11_HOU_TEN,2025,11,TEN,HOU,0.2449,0.2108,-5.5,-7.091,-0.782,3.0,5.0,64.0,8.0,13.0,16.0,0.0,1.0
backfill-2025,2025_11_KC_DEN,2025,11,DEN,KC,0.5387,0.5612,-3.5,2.149,5.484,5.0,1.0,70.0,6.0,22.0,19.0,1.0,1.0
backfill-2025,2025_11_LAC_JAX,2025,11,JAX,LAC,0.4121,0.4004,-3.0,-1.411,2.827,4.0,0.0,74.0,9.0,35.0,6.0,1.0,0.0
backfill-2025,2025_11_SEA_LA,2025,11,LA,SEA,0.5748,0.592,3.0,4.536,3.692,0.0,2.0,,,21.0,19.0,1.0,1.0
backfill-2025,2025_11_SF_ARI,2025,11,ARI,SF,0.4305,0.5243,-3.5,-1.353,6.116,7.0,0.0,,,22.0,41.0,0.0,1.0
backfill-2025,2025_11_TB_BUF,2025,11,BUF,TB,0.6715,0.6364,6.0,5.745,3.329,2.0,5.0,38.0,20.0,44.0,32.0,1.0,1.0
backfill-2025,2025_11_WAS_MIA,2025,11,MIA,WAS,0.6248,0.5655,2.5,0.947,1.742,1.0,7.0,,,16.0,13.0,1.0,1.0
backfill-2025,2025_11_DAL_LV,2025,11,LV,DAL,0.3906,0.4666,-3.5,-1.645,4.83,1.0,1.0,,,16.0,33.0,0.0,1.0
backfill-2025,2025_12_BUF_HOU,2025,12,HOU,BUF,0.4187,0.4879,-5.5,-0.794,6.595,3.0,3.0,,,23.0,19.0,1.0,0.0
backfill-2025,2025_12_ATL_NO,2025,12,NO,ATL,0.5726,0.5297,1.5,-1.432,-1.551,2.0,5.0,,,10.0,24.0,0.0,0.0
backfill-2025,2025_12_CLE_LV,2025,12,LV,CLE,0.5822,0.5575,3.0,-3.368,-3.527,0.0,3.0,,,10.0,24.0,0.0,0.0
backfill-2025,2025_12_IND_KC,2025,12,KC,IND,0.6051,0.6754,3.5,6.706,6.102,1.0,1.0,,,23.0,20.0,1.0,1.0
backfill-2025,2025_12_JAX_ARI,2025,12,ARI,JAX,0.5006,0.4971,-2.5,0.522,-0.92,6.0,5.0,,,24.0,27.0,0.0,0.0
backfill-2025,2025_12_MIN_GB,2025,12,GB,MIN,0.7724,0.7238,6.5,6.96,-6.939,3.0,0.0,43.0,10.0,23.0,6.0,1.0,1.0
backfill-2025,2025_12_NE_CIN,2025,12,CIN,NE,0.2895,0.4047,-7.5,-1.937,7.716,6.0,1.0,54.0,7.0,20.0,26.0,0.0,1.0
backfill-2025,2025_12_NYG_DET,2025,12,DET,NYG,0.856,0.8732,14.0,4.437,-0.268,5.0,4.0,,,34.0,27.0,1.0,1.0
backfill-2025,2025_12_NYJ_BAL,2025,12,BAL,NYJ,0.8521,0.829,14.0,4.601,0.027,2.0,0.0,54.0,3.0,23.0,10.0,1.0,1.0
backfill-2025,2025_12_PHI_DAL,2025,12,DAL,PHI,0.2962,0.2791,-3.0,5.147,2.599,0.0,1.0,,,24.0,21.0,1.0,0.0
backfill-2025,2025_12_PIT_CHI,2025,12,CHI,PIT,0.5229,0.5222,3.0,1.85,1.429,5.0,1.0,51.0,3.0,31.0,28.0,1.0,1.0
backfill-2025,2025_12_SEA_TEN,2025,12,TEN,SEA,0.218,0.1461,-12.5,-6.535,4.634,3.0,2.0,55.0,1.0,24.0,30.0,0.0,1.0
backfill-2025,2025_12_TB_LA,2025,12,LA,TB,0.7719,0.7262,7.0,4.054,2.812,0.0,4.0,,,34.0,7.0,1.0,1.0
backfill-2025,2025_12_CAR_SF,2025,12,SF,CAR,0.7716,0.7271,7.5,6.043,-1.579,3.0,3.0,58.0,3.0,20.0,9.0,1.0,1.0
backfill-2025,2025_13_CIN_BAL,2025,13,BAL,CIN,0.8213,0.797,7.0,3.885,4.561,2.0,4.0,38.0,11.0,14.0,32.0,0.0,0.0
backfill-2025,2025_13_GB_DET,2025,13,DET,GB,0.5936,0.6063,2.5,3.802,6.657,5.0,4.0,,,24.0,31.0,0.0,0.0
backfill-2025,2025_13_KC_DAL,2025,13,DAL,KC,0.4328,0.3676,-3.5,5.372,6.778,1.0,3.0,,,31.0,28.0,1.0,0.0
backfill-2025,2025_13_CHI_PHI,2025,13,PHI,CHI,0.83,0.7753,7.0,2.876,2.146,3.0,6.0,42.0,18.0,15.0,24.0,0.0,0.0
backfill-2025,2025_13_ARI_TB,2025,13,TB,ARI,0.6773,0.7126,4.5,0.782,0.627,2.0,6.0,80.0,8.0,20.0,17.0,1.0,1.0
backfill-2025,2025_13_ATL_NYJ,2025,13,NYJ,ATL,0.5017,0.4776,-3.0,0.973,-3.133,1.0,3.0,43.0,8.0,27.0,24.0,1.0,1.0
backfill-2025,2025_13_BUF_PIT,2025,13,PIT,BUF,0.461,0.4499,-3.0,0.56,5.045,2.0,4.0,34.0,16.0,7.0,26.0,0.0,1.0
backfill-2025,2025_13_DEN_WAS,2025,13,WAS,DEN,0.2565,0.3026,-6.5,2.528,3.404,4.0,2.0,40.0,13.0,26.0,27.0,0.0,1.0
backfill-2025,2025_13_HOU_IND,2025,13,IND,HOU,0.5409,0.5368,3.0,5.078,4.169,1.0,2.0,,,16.0,20.0,0.0,0.0
backfill-2025,2025_13_JAX_TEN,2025,13,TEN,JAX,0.2565,0.2584,-6.0,-4.84,-1.522,4.0,4.0,38.0,7.0,3.0,25.0,0.0,1.0
backfill-2025,2025_13_LA_CAR,2025,13,CAR,LA,0.2894,0.2162,-10.0,-1.234,4.692,5.0,0.0,45.0,3.0,31.0,28.0,1.0,0.0
backfill-2025,2025_13_LV_LAC,2025,13,LAC,LV,0.8463,0.8163,10.0,0.47,-6.113,1.0,1.0,,,31.0,14.0,1.0,1.0
backfill-2025,2025_13_MIN_SEA,2025,13,SEA,MIN,0.8128,0.7637,12.5,5.686,-0.639,2.0,2.0,45.0,2.0,26.0,0.0,1.0,1.0
backfill-2025,2025_13_NO_MIA,2025,13,MIA,NO,0.7758,0.7413,5.5,2.17,-3.166,0.0,1.0,76.0,10.0,21.0,17.0,1.0,1.0
backfill-2025,2025_13_SF_CLE,2025,13,CLE,SF,0.3484,0.3587,-5.5,-2.425,4.641,3.0,3.0,35.0,20.0,8.0,26.0,0.0,1.0
backfill-2025,2025_13_NYG_NE,2025,13,NE,NYG,0.8612,0.8156,7.0,6.893,2.692,2.0,1.0,30.0,5.0,33.0,15.0,1.0,1.0
backfill-2025,2025_14_DAL_DET,2025,14,DET,DAL,0.6909,0.7146,3.5,2.82,5.703,5.0,2.0,,,44.0,30.0,1.0,1.0
backfill-2025,2025_14_CHI_GB,2025,14,GB,CHI,0.7406,0.7116,6.5,7.141,2.183,5.0,3.0,16.0,9.0,28.0,21.0,1.0,1.0
backfill-2025,2025_14_CIN_BUF,2025,14,BUF,CIN,0.7647,0.7775,6.0,5.39,4.285,3.0,3.0,31.0,12.0,39.0,34.0,1.0,1.0
backfill-2025,2025_14_DEN_LV,2025,14,LV,DEN,0.1728,0.1549,-8.5,-4.684,3.573,3.0,2.0,,,17.0,24.0,0.0,1.0
backfill-2025,2025_14_HOU_KC,2025,14,KC,HOU,0.6574,0.616,4.5,8.217,4.305,4.0,2.0,27.0,8.0,10.0,20.0,0.0,0.0
backfill-2025,2025_14_IND_JAX,2025,14,JAX,IND,0.493,0.5467,-2.5,-1.175,4.269,2.0,2.0,61.0,7.0,36.0,19.0,1.0,0.0
backfill-2025,2025_14_LA_ARI,2025,14,ARI,LA,0.1982,0.2527,-9.5,0.876,3.928,10.0,1.0,,,17.0,45.0,0.0,1.0
backfill-2025,2025_14_MIA_NYJ,2025,14,NYJ,MIA,0.4426,0.4282,-2.5,1.182,0.667,5.0,0.0,41.0,6.0,10.0,34.0,0.0,1.0
backfill-2025,2025_14_NO_TB,2025,14,TB,NO,0.7901,0.8098,7.5,0.36,-3.837,3.0,3.0,73.0,6.0,20.0,24.0,0.0,0.0
backfill-2025,2025_14_PIT_BAL,2025,14,BAL,PIT,0.607,0.6493,5.5,2.285,-0.986,2.0,3.0,44.0,6.0,22.0,27.0,0.0,0.0
backfill-2025,2025_14_SEA_ATL,2025,14,ATL,SEA,0.1897,0.2603,-7.0,-3.077,4.811,3.0,2.0,,,9.0,37.0,0.0,1.0
backfill-2025,2025_14_TEN_CLE,2025,14,CLE,TEN,0.7325,0.7294,4.5,-2.918,-5.77,5.0,3.0,33.0,6.0,29.0,31.0,0.0,0.0
backfill-2025,2025_14_WAS_MIN,2025,14,MIN,WAS,0.5515,0.5998,-1.5,-8.044,1.881,2.0,2.0,,,31.0,0.0,1.0,1.0
backfill-2025,2025_14_PHI_LAC,2025,14,LAC,PHI,0.4216,0.4337,-1.5,0.965,3.089,1.0,2.0,,,22.0,19.0,1.0,0.0
backfill-2025,2025_15_ATL_TB,2025,15,TB,ATL,0.6961,0.7106,6.0,-1.261,-4.163,4.0,1.0,56.0,5.0,28.0,29.0,0.0,0.0
backfill-2025,2025_15_ARI_HOU,2025,15,HOU,ARI,0.8798,0.8361,10.5,4.008,0.86,0.0,8.0,,,40.0,20.0,1.0,1.0
backfill-2025,2025_15_BAL_CIN,2025,15,CIN,BAL,0.4232,0.484,-2.5,4.201,1.755,3.0,0.0,10.0,7.0,0.0,24.0,0.0,1.0
backfill-2025,2025_15_BUF_NE,2025,15,NE,BUF,0.5284,0.48,-2.5,7.638,6.085,1.0,0.0,32.0,6.0,31.0,35.0,0.0,0.0
backfill-2025,2025_15_CAR_NO,2025,15,NO,CAR,0.4382,0.4848,-2.5,-2.961,-0.292,2.0,0.0,,,20.0,17.0,1.0,0.0
backfill-2025,2025_15_CLE_CHI,2025,15,CHI,CLE,0.8369,0.7956,7.5,0.918,-1.254,2.0,8.0,8.0,6.0,31.0,3.0,1.0,1.0
backfill-2025,2025_15_DET_LA,2025,15,LA,DET,0.6295,0.6144,5.5,5.304,2.878,0.0,4.0,,,41.0,34.0,1.0,1.0
backfill-2025,2025_15_GB_DEN,2025,15,DEN,GB,0.5501,0.5683,-1.5,4.44,7.716,2.0,3.0,65.0,3.0,34.0,26.0,1.0,1.0
backfill-2025,2025_15_IND_SEA,2025,15,SEA,IND,0.7509,0.7675,13.5,4.37,4.47,2.0,4.0,51.0,9.0,18.0,16.0,1.0,1.0
backfill-2025,2025_15_LAC_KC,2025,15,KC,LAC,0.6155,0.6368,5.5,6.113,0.151,4.0,3.0,,,13.0,16.0,0.0,0.0
backfill-2025,2025_15_LV_PHI,2025,15,PHI,LV,0.9161,0.8916,12.5,1.354,-0.55,2.0,3.0,30.0,20.0,31.0,0.0,1.0,1.0
backfill-2025,2025_15_MIN_DAL,2025,15,DAL,MIN,0.618,0.5847,5.5,5.975,-6.481,1.0,0.0,,,26.0,34.0,0.0,0.0
backfill-2025,2025_15_NYJ_JAX,2025,15,JAX,NYJ,0.8549,0.8026,13.5,0.675,-4.997,0.0,5.0,70.0,11.0,48.0,20.0,1.0,1.0
backfill-2025,2025_15_TEN_SF,2025,15,SF,TEN,0.9118,0.8813,12.5,4.567,-5.556,5.0,1.0,54.0,4.0,37.0,24.0,1.0,1.0
backfill-2025,2025_15_WAS_NYG,2025,15,NYG,WAS,0.5322,0.4676,2.5,2.044,-0.06,6.0,3.0,27.0,13.0,21.0,29.0,0.0,0.0
backfill-2025,2025_15_MIA_PIT,2025,15,PIT,MIA,0.5985,0.5902,3.0,0.374,0.695,3.0,2.0,17.0,7.0,28.0,15.0,1.0,1.0
backfill-2025,2025_16_LA_SEA,2025,16,SEA,LA,0.5629,0.5547,1.5,3.798,5.241,1.0,1.0,51.0,17.0,38.0,37.0,1.0,1.0
backfill-2025,2025_16_GB_CHI,2025,16,CHI,GB,0.4101,0.4366,1.5,1.68,6.223,3.0,4.0,37.0,6.0,22.0,16.0,1.0,0.0
backfill-2025,2025_16_PHI_WAS,2025,16,WAS,PHI,0.2479,0.3241,-7.0,0.132,2.788,4.0,2.0,42.0,7.0,18.0,29.0,0.0,1.0
backfill-2025,2025_16_ATL_ARI,2025,16,ARI,ATL,0.4752,0.5426,-2.5,0.567,-2.169,5.0,3.0,,,19.0,26.0,0.0,1.0
backfill-2025,2025_16_BUF_CLE,2025,16,CLE,BUF,0.2379,0.1808,-10.5,-3.802,6.2,6.0,3.0,25.0,16.0,20.0,23.0,0.0,1.0
backfill-2025,2025_16_CIN_MIA,2025,16,MIA,CIN,0.6067,0.6502,-3.5,-1.011,3.116,3.0,3.0,81.0,7.0,21.0,45.0,0.0,0.0
backfill-2025,2025_16_JAX_DEN,2025,16,DEN,JAX,0.7641,0.7355,3.5,4.869,2.45,2.0,3.0,62.0,3.0,20.0,34.0,0.0,0.0
backfill-2025,2025_16_KC_TEN,2025,16,TEN,KC,0.2736,0.1805,-3.5,-4.186,-3.195,4.0,9.0,51.0,8.0,26.0,9.0,1.0,0.0
backfill-2025,2025_16_LAC_DAL,2025,16,DAL,LAC,0.4618,0.4417,1.5,4.192,1.381,2.0,2.0,,,17.0,34.0,0.0,1.0
backfill-2025,2025_16_LV_HOU,2025,16,HOU,LV,0.8548,0.9052,14.5,5.067,-6.151,0.0,1.0,,,23.0,21.0,1.0,1.0
backfill-2025,2025_16_MIN_NYG,2025,16,NYG,MIN,0.3551,0.3071,-2.5,2.519,-4.529,4.0,4.0,46.0,20.0,13.0,16.0,0.0,1.0
backfill-2025,2025_16_NE_BAL,2025,16,BAL,NE,0.5714,0.568,3.5,0.435,6.153,3.0,1.0,40.0,2.0,24.0,28.0,0.0,0.0
backfill-2025,2025_16_NYJ_NO,2025,16,NO,NYJ,0.6283,0.6276,6.5,-1.498,0.456,3.0,3.0,,,29.0,6.0,1.0,1.0
backfill-2025,2025_16_PIT_DET,2025,16,DET,PIT,0.6805,0.6876,7.5,3.941,1.243,2.0,4.0,,,24.0,29.0,0.0,0.0
backfill-2025,2025_16_TB_CAR,2025,16,CAR,TB,0.4257,0.457,-3.0,0.561,-0.681,2.0,0.0,61.0,8.0,23.0,20.0,1.0,0.0
backfill-2025,2025_16_SF_IND,2025,16,IND,SF,0.4786,0.4814,-4.5,5.245,6.862,5.0,3.0,,,27.0,48.0,0.0,1.0
backfill-2025,2025_17_DAL_WAS,2025,17,WAS,DAL,0.4535,0.5418,-8.5,0.301,4.19,5.0,5.0,50.0,7.0,23.0,30.0,0.0,1.0
backfill-2025,2025_17_DEN_KC,2025,17,KC,DEN,0.3425,0.4142,-13.5,-1.751,3.883,1.0,5.0,,,13.0,20.0,0.0,1.0
backfill-2025,2025_17_DET_MIN,2025,17,MIN,DET,0.4847,0.4776,-7.0,-4.431,4.199,5.0,2.0,,,23.0,10.0,1.0,0.0
backfill-2025,2025_17_BAL_GB,2025,17,GB,BAL,0.6812,0.6914,2.5,1.943,-1.415,3.0,2.0,36.0,10.0,24.0,41.0,0.0,0.0
backfill-2025,2025_17_HOU_LAC,2025,17,LAC,HOU,0.524,0.5117,1.5,3.262,5.041,4.0,5.0,,,16.0,20.0,0.0,0.0
backfill-2025,2025_17_ARI_CIN,2025,17,CIN,ARI,0.7673,0.7163,7.0,4.118,0.492,4.0,4.0,65.0,9.0,37.0,14.0,1.0,1.0
backfill-2025,2025_17_CHI_SF,2025,17,SF,CHI,0.6463,0.6116,3.5,6.851,2.167,2.0,2.0,53.0,5.0,42.0,38.0,1.0,1.0
backfill-2025,2025_17_JAX_IND,2025,17,IND,JAX,0.3978,0.401,-3.5,4.314,3.27,8.0,4.0,,,17.0,23.0,0.0,1.0
backfill-2025,2025_17_NE_NYJ,2025,17,NYJ,NE,0.2434,0.2294,-12.5,0.456,6.181,4.0,7.0,29.0,4.0,10.0,42.0,0.0,1.0
backfill-2025,2025_17_NO_TEN,2025,17,TEN,NO,0.5005,0.4557,-1.5,-3.885,-1.169,3.0,4.0,71.0,14.0,26.0,34.0,0.0,0.0
backfill-2025,2025_17_NYG_LV,2025,17,LV,NYG,0.5195,0.5375,-3.0,-5.295,1.271,2.0,7.0,,,10.0,34.0,0.0,0.0
backfill-2025,2025_17_PHI_BUF,2025,17,BUF,PHI,0.6189,0.6044,3.0,4.986,3.44,4.0,2.0,38.0,6.0,12.0,13.0,0.0,0.0
backfill-2025,2025_17_PIT_CLE,2025,17,CLE,PIT,0.3323,0.2663,-4.5,-4.107,1.651,2.0,4.0,45.0,14.0,13.0,6.0,1.0,0.0
backfill-2025,2025_17_SEA_CAR,2025,17,CAR,SEA,0.2457,0.2426,-6.5,1.557,1.815,2.0,2.0,43.0,2.0,10.0,27.0,0.0,1.0
backfill-2025,2025_17_TB_MIA,2025,17,MIA,TB,0.5207,0.5228,-5.5,-0.586,-2.138,5.0,3.0,80.0,3.0,20.0,17.0,1.0,1.0
backfill-2025,2025_17_LA_ATL,2025,17,ATL,LA,0.2918,0.2479,-7.5,-0.774,6.501,4.0,3.0,,,27.0,24.0,1.0,0.0
backfill-2025,2025_18_CAR_TB,2025,18,TB,CAR,0.6033,0.6442,3.0,-2.773,-0.151,2.0,2.0,69.0,11.0,16.0,14.0,1.0,1.0
backfill-2025,2025_18_SEA_SF,2025,18,SF,SEA,0.5413,0.4639,-2.5,8.861,0.339,0.0,2.0,57.0,8.0,3.0,13.0,0.0,0.0
backfill-2025,2025_18_ARI_LA,2025,18,LA,ARI,0.9167,0.8875,14.5,6.379,-0.214,4.0,1.0,,,37.0,20.0,1.0,1.0
backfill-2025,2025_18_BAL_PIT,2025,18,PIT,BAL,0.5289,0.5072,-4.5,-0.013,0.1,0.0,0.0,25.0,3.0,26.0,24.0,1.0,1.0
backfill-2025,2025_18_CLE_CIN,2025,18,CIN,CLE,0.7734,0.7295,9.5,5.167,-4.203,4.0,4.0,37.0,0.0,18.0,20.0,0.0,0.0
backfill-2025,2025_18_DAL_NYG,2025,18,NYG,DAL,0.4449,0.4052,-3.0,2.448,3.83,6.0,5.0,33.0,7.0,34.0,17.0,1.0,0.0
backfill-2025,2025_18_DET_CHI,2025,18,CHI,DET,0.5947,0.5614,3.5,3.862,2.229,1.0,6.0,33.0,4.0,16.0,19.0,0.0,0.0
backfill-2025,2025_18_GB_MIN,2025,18,MIN,GB,0.5876,0.5404,12.5,-4.529,-1.452,4.0,5.0,,,16.0,3.0,1.0,1.0
backfill-2025,2025_18_IND_HOU,2025,18,HOU,IND,0.7924,0.8051,9.5,4.808,-1.215,2.0,4.0,,,38.0,30.0,1.0,1.0
backfill-2025,2025_18_KC_LV,2025,18,LV,KC,0.3555,0.245,-3.5,-1.57,-2.841,3.0,3.0,,,14.0,12.0,1.0,0.0
backfill-2025,2025_18_LAC_DEN,2025,18,DEN,LAC,0.7347,0.6753,14.5,4.094,-1.441,2.0,4.0,66.0,8.0,19.0,3.0,1.0,1.0
backfill-2025,2025_18_MIA_NE,2025,18,NE,MIA,0.7936,0.7492,14.0,7.482,-0.118,4.0,3.0,29.0,6.0,38.0,10.0,1.0,1.0
backfill-2025,2025_18_NO_ATL,2025,18,ATL,NO,0.6293,0.6244,4.5,-0.476,0.25,5.0,4.0,,,19.0,17.0,1.0,1.0
backfill-2025,2025_18_NYJ_BUF,2025,18,BUF,NYJ,0.9265,0.9104,12.5,-0.464,-9.402,3.0,8.0,27.0,13.0,35.0,8.0,1.0,1.0
backfill-2025,2025_18_TEN_JAX,2025,18,JAX,TEN,0.9191,0.8923,12.5,3.571,-3.418,2.0,6.0,55.0,8.0,41.0,7.0,1.0,1.0
backfill-2025,2025_18_WAS_PHI,2025,18,PHI,WAS,0.8064,0.8443,3.0,1.395,-0.591,6.0,3.0,35.0,9.0,17.0,24.0,0.0,0.0
backfill-2025,2025_19_GB_CHI,2025,19,CHI,GB,0.5927,0.5561,-2.5,3.627,5.389,3.0,1.0,32.0,6.0,31.0,27.0,1.0,1.0
backfill-2025,2025_19_LA_CAR,2025,19,CAR,LA,0.3027,0.2376,-10.0,0.082,6.925,0.0,2.0,72.0,16.0,31.0,34.0,0.0,1.0
backfill-2025,2025_19_BUF_JAX,2025,19,JAX,BUF,0.5559,0.5204,1.5,5.66,5.216,0.0,4.0,62.0,6.0,24.0,27.0,0.0,0.0
backfill-2025,2025_19_LAC_NE,2025,19,NE,LAC,0.6885,0.6397,3.5,7.505,1.505,2.0,2.0,35.0,10.0,16.0,3.0,1.0,1.0
backfill-2025,2025_19_SF_PHI,2025,19,PHI,SF,0.5949,0.5983,6.0,3.013,7.411,0.0,0.0,46.0,22.0,19.0,23.0,0.0,0.0
backfill-2025,2025_19_HOU_PIT,2025,19,PIT,HOU,0.4465,0.4037,-3.0,-0.34,4.271,0.0,2.0,32.0,9.0,6.0,30.0,0.0,1.0
backfill-2025,2025_20_BUF_DEN,2025,20,DEN,BUF,0.613,0.5731,1.5,3.403,5.631,2.0,3.0,36.0,5.0,33.0,30.0,1.0,1.0
backfill-2025,2025_20_SF_SEA,2025,20,SEA,SF,0.742,0.7072,6.5,0.817,6.469,3.0,2.0,46.0,5.0,41.0,6.0,1.0,1.0
